X,Y
1.300601909833604,-0.8150342723820647
0.3349941358298649,-1.099920376198892
1.216490333839087,-0.8594864464386198
-0.7355779809723103,-1.4239432756985662
-0.8881158080450514,-1.4521165328797794
1.091564570267923,-0.8667987550364298
-0.7494832981858329,-1.4362209612806072
1.3271892179918727,-0.780026977000096
-0.6779485117415405,-1.4132602350871974
-0.8268603813928079,-1.4354045121850136
-0.8545412833643833,-1.44980968787602
1.3252757485981175,-0.8104131311496637
-0.7734593945685297,-1.4263299341832867
0.4845100280140825,-1.0523711194442726
1.080882358723523,-0.8682218765625835
0.4781667095090304,-1.0541949930382994
-0.7062355369748434,-1.4096017657815496
-0.7965607961527823,-1.4420714814378108
0.3805951854369951,-1.0905796792351394
1.0996432950041815,-0.8776274270935749
0.4389336737915183,-1.0651205679222615
0.48281204799557564,-1.0326026459426816
1.1752789419474352,-0.8472464689917849
0.38928711200630245,-1.0697244255989924
-0.6481447123445107,-1.39283970273146
0.5161429620195268,-1.026564458385423
0.4355435568043847,-1.0685802267369964
0.3043084537030696,-1.101564232287537
0.4468698392099954,-1.0715185967223013
-0.8183863680828183,-1.4501768903849648
0.5089849483661888,-1.0374804367881278
0.31835265969160687,-1.1054284467643822
1.2378415026307934,-0.824726355749823
1.3911392222648986,-0.7714032922539915
0.3627263480041364,-1.092867352965023
-0.7916968473020344,-1.4327591666086301
0.471722961944461,-1.0470028893751286
-0.8466553166623332,-1.4581548121843269
0.4141384735404459,-1.0923795404942969
-0.809252998525949,-1.4358066851656066
1.2873520022938396,-0.7997117574201263
1.1768604922704495,-0.8454227380444227
0.4049777906620627,-1.0880654638364349
0.3193162023284527,-1.108220069323412
-0.654798364058421,-1.4034619837768885
-0.7779113426467762,-1.4299050133375533
-0.6276870581845259,-1.374650701261334
0.4795485818637286,-1.0692350434605835
-0.7016272484802035,-1.4093956491833484
-0.9453362759687858,-1.4834608182163813
-0.788412175934035,-1.4380582106841702
0.422108429285606,-1.0701641134768223
-0.7482009770390218,-1.424884930264218
0.21242775764727023,-1.1249506903679112
0.45155904779693096,-1.077935164596652
1.2811491462818452,-0.829218059028116
0.3125760694356444,-1.1176989621471791
0.4499575168794719,-1.0679086794760666
1.1037520991802208,-0.8507956358943941
-0.9321067162946595,-1.4722031639790067
-0.7181829794258263,-1.4348732812786935
1.0928553729034154,-0.8850197974536792
-0.7932891063862045,-1.4290596688039245
0.5337028150508641,-1.041396122855147
0.5091781635224143,-1.0646659700700551
0.492146625960114,-1.0427105504838787
1.2639553457274664,-0.8115300852264582
1.2052209618354253,-0.8324421704969939
1.1779075339154195,-0.8292760205701487
-0.986834703554701,-1.4995429640541775
0.42330049264537406,-1.0660665666010893
0.4343735687914665,-1.0750262841349119
1.2146222442930057,-0.8365796552379672
1.1735483634429709,-0.8542589585846183
1.1892096630862032,-0.851843769940251
0.42324327409148316,-1.0684713438011637
-0.8115190109341134,-1.462461427551933
0.38370597302608545,-1.0779783379347356
-0.7285602942608351,-1.4095817687234409
1.061483542637355,-0.8836210843656243
1.3237886543436985,-0.8055753356000012
0.4449822594868963,-1.0722269352178126
0.40037525835352356,-1.0695987859437577
0.426025582705287,-1.0648658364880752
-0.6959971427238113,-1.400262322558168
0.3314925417213722,-1.112432293594313
-0.8591814854015847,-1.4577437337802595
1.1265086356391956,-0.8777354808062707
0.37233730145377036,-1.0805949812466595
1.2128420973532457,-0.8344461319937628
0.38737767472490553,-1.0659631205240527
0.4808919455743187,-1.0455313448365078
-0.8339711609933679,-1.4522958312321423
0.3532670596686737,-1.105273981437893
-0.9057955428328855,-1.462130861797694
0.4889383293126473,-1.0573687208866078
1.28077378102032,-0.815195631996392
1.1633753237855065,-0.8534396192261136
-0.9927360637514696,-1.4889119413810734
-0.7399524631074139,-1.4209397415721745
0.4229519736626372,-1.068611302951165
0.38214238312240306,-1.08482638060204
0.479355506829056,-1.0626960138806512
1.272026101483012,-0.8158275941489128
0.5452458463604342,-1.0480195564471757
0.462663767474528,-1.0534795137106425
-0.9847178689931915,-1.4965528504832513
1.139308548197406,-0.861378023832454
0.4148323230061467,-1.0672430569122917
0.3831237419170102,-1.0939751440751113
0.48255054233213657,-1.0698546513299305
1.1553717012504776,-0.8513552642515693
0.3963631222824165,-1.0778544884485184
0.40569107925456993,-1.0821795643256606
0.264770987918113,-1.1008199774612426
1.311316273670982,-0.800067076608058
-0.7730963688152204,-1.4252471093232846
1.269354514424327,-0.8244693566673347
0.39012917480474385,-1.090567789511251
1.0377086648408416,-0.8718512521995239
-0.5956825585634361,-1.3829411593582208
0.4517031328430749,-1.0617192514455727
0.35707682311049377,-1.0843268043488647
1.1734182470931052,-0.8389800726666033
1.3418176999421474,-0.7929447930392755
-0.7392869178671525,-1.438585672317434
-0.8421207115581671,-1.466306865729552
-0.8254470031541867,-1.4554957180813672
1.2431076035344715,-0.8417005356740151
0.5660662901172255,-1.0228254095505107
1.2599940040051123,-0.8141569953260697
0.3807570049396055,-1.0725676833775895
0.42551276129690885,-1.075300974202206
-0.8666596460229969,-1.4526940440659868
1.3593194174939138,-0.7975108382712919
-0.7894361052387419,-1.4281658670443163
-0.7567400072283998,-1.4231067953774283
1.1265552167155137,-0.8403243495831935
0.35084000506434565,-1.0975807067895527
0.4946810539738228,-1.0447935865330746
-0.7897382573659136,-1.434471827180983
-0.9130961134556512,-1.4630723022553649
-0.8545750178513507,-1.4668055232675197
-0.8925520911142454,-1.475464946209445
0.3788103566777044,-1.0864065859515835
0.4545688565259891,-1.0583075539540756
0.3937374780748862,-1.0806171918515748
0.3565886543851261,-1.0792036204329172
-0.6958775067244586,-1.3958481876651885
-0.6457309734608799,-1.3908700534177871
-0.8700405881602993,-1.4551297628445805
0.42379058608936704,-1.066435224509733
-0.8589282658094869,-1.454255118407301
-0.810173748719034,-1.4436607272340232
0.37040680607035,-1.0822867903738773
1.3930852069176667,-0.7775111067984386
-0.9087578423513537,-1.4919059773606247
0.3898173356746785,-1.0949293438502548
0.3308278406928677,-1.098388825251847
-0.6207209193268826,-1.3775966015311618
-0.7185452181989449,-1.4285526919300318
-0.7791713088148887,-1.4312136118865613
-0.7785870223128226,-1.429936820419734
-0.8132614982031997,-1.4541940323414417
0.5347004510398103,-1.04810306733904
-0.7911642053928734,-1.4443074177803799
1.0520992898430654,-0.8875591386739267
1.378583286776203,-0.8014789827362251
-0.6525037208637838,-1.3920386523449677
1.2106835269608949,-0.8154817987481161
-0.6831651219604252,-1.4070248424263467
-0.9373534787062489,-1.4782308785639924
0.2804607531153045,-1.1179633059420517
0.3813649161832534,-1.0760522857559225
-0.9129543671676874,-1.4629572605270713
0.359463230205406,-1.1041356988743056
0.2611318399386484,-1.1229724419441998
1.1566851506968707,-0.8532855304024446
1.205050241402131,-0.8333316080677768
0.41570182140065726,-1.067716705363208
1.0822668696337472,-0.8670817818570963
-0.8355273673837302,-1.457018396068502
1.0421767994491977,-0.8835393161068277
-0.8496121943876882,-1.443739808721291
0.3832816888510811,-1.0955295020006297
0.45071996015513693,-1.0602201323873401
0.43993989484347457,-1.0660025571839107
-1.0051868895087233,-1.4819207035793205
-1.0460879640898475,-1.5153594505937584
1.364438758237355,-0.7852887634386583
-0.7738470926806,-1.4267853623219993
0.45758369905868546,-1.0613188986906137
1.123768996074505,-0.8711681599026522
0.4068712027130557,-1.0875895443727397
-0.8351118681926759,-1.4343338679825932
-0.6803471536497268,-1.3993204637405987
0.2718685835845294,-1.1121668568340282
-0.6391377556921941,-1.376393328079456
0.46600837398178635,-1.0450769982078647
0.375480455762817,-1.092144908115571
0.37452173510921516,-1.0863357460159102
0.4358633040062306,-1.0675158219527157
0.3439889352069468,-1.098796407665451
-0.8059341823562381,-1.4436519857479304
-0.8304694158274651,-1.44873466060014
1.235573892826501,-0.8303802880568311
1.0804717867922378,-0.8782835858185533
0.6230782623305666,-1.0133337666355684
0.41652284699247955,-1.053564051256476
0.4593736560849357,-1.062244128176097
-0.807485664364069,-1.4435112333920534
0.45631845340259647,-1.0743333197269036
-0.7902629921496359,-1.4606206298771423
1.1965669057552777,-0.8534624071932077
1.1209144036053602,-0.8724208504732187
0.3331546368067374,-1.1141874363350384
1.0734087518666169,-0.8638318398599466
0.38450206048399593,-1.0867015127570172
0.5261251361287174,-1.057653168679662
1.049271214240724,-0.8990711432536753
0.36362644758176554,-1.0891417171394986
1.2073425791417678,-0.8386846371126656
0.47739004449749584,-1.068799607167041
0.4537273976943292,-1.060822597734932
0.42412958890627417,-1.0641322911477686
0.5642611798002283,-1.0388628283168757
1.3027607824799616,-0.8085358808362909
1.0521708331028763,-0.890523930849906
0.9177478882599416,-0.9377413345238302
-0.7208440978450021,-1.4197255539838611
-0.8514063176620806,-1.4573738903771594
-0.8565919527184029,-1.473379593064768
0.33862776170134457,-1.0986478215906736
0.4721983944350018,-1.0525959379302103
-0.7292572887917386,-1.4249112107815238
-0.7799481615635748,-1.4294706286240124
1.2478057320088076,-0.8327890351354456
-0.7767436955729701,-1.4466874355786756
-0.762245361081183,-1.421837184433194
-0.739412601653989,-1.4274127907708687
0.4799445878145599,-1.0567503132115392
-0.7363943926552474,-1.4248284863070122
0.42584475857789605,-1.0694377218242457
1.2355785549236173,-0.8384097395689584
-0.9434405499758571,-1.481811060352099
0.3552229991252038,-1.0853403338687921
-0.7937386917706596,-1.4495853971039232
-0.6969730279961361,-1.398418091736561
0.3933644459672342,-1.0755726377208248
0.355981942740257,-1.0896647917440152
1.2889095163049358,-0.8039701101919685
0.39084650751508243,-1.0767346749446252
-0.9762792025294319,-1.5012681025642698
1.3079040251500489,-0.8152023315905881
-0.6659843867035301,-1.3981751744101383
0.38698473527253163,-1.0824752434531901
-0.9828913071044071,-1.5044951460002634
0.4605193184978999,-1.0539090018018686
-0.9540749562881535,-1.4922391465973937
-0.7032398910826879,-1.3976644471340345
0.37497508033780586,-1.0813785437475842
0.43016047487349707,-1.0686036735362439
0.38821357817809415,-1.0885794335394858
-0.7776451045143787,-1.4298026292670267
1.1829461039288074,-0.8478073431058563
1.456069758413281,-0.7675601779942722
1.3187913982023989,-0.8160679756922709
-0.7667713571649036,-1.4362683580761297
-0.7613741050779496,-1.4282943494266174
-0.8056409361844594,-1.451456073044977
1.1762541962536799,-0.8379608029592954
-0.8876524824962332,-1.4541102877067558
0.4198345726017471,-1.0767371362177482
-0.9133582651119623,-1.4813979214553308
-0.5763945940808414,-1.3736291286936666
-0.8708527513362546,-1.455137598950108
0.9957713226780522,-0.8898079779521655
0.4456666228537681,-1.05857699220956
0.4111259637502483,-1.0811434120540528
-0.7430809011273071,-1.429843350399829
0.4870649830001812,-1.051180386171769
0.3507631060433295,-1.0857422163059844
0.38926004322576646,-1.0575268546265586
-0.9530583838337484,-1.492768739960912
1.2890387613414045,-0.812575881212136
-0.8681931350188186,-1.4555546423491008
-0.8277266311170592,-1.4459563993839895
-0.7095884536469358,-1.4092124127602945
-0.8118553312808368,-1.4294850885139263
-0.8291749861567107,-1.445873341085745
1.1576528992781112,-0.8670394950474251
-0.892039020904196,-1.4700980853118248
1.2572204029324892,-0.8225979690296769
0.5092643937655313,-1.043917949905889
0.44903150887214394,-1.0637719016225928
0.32864290747315444,-1.1131519989692957
1.4278398452860528,-0.763730832067991
0.39934713203447125,-1.0788045267620985
0.3446788443145204,-1.1001991896786436
1.0590823177155264,-0.8801318552738322
1.2739726088991388,-0.8112336783182007
1.1477405896837265,-0.8557587537494324
-0.867230182947322,-1.4658602314687819
0.33153557986098214,-1.0824814883432992
0.33676357309372296,-1.1076019221275404
-0.8635630279644665,-1.4650081266835953
0.3493013597296401,-1.0704805363967957
0.3435931933864298,-1.1019877955467465
1.3756465703796474,-0.8022496763360507
0.3626512615333873,-1.0912847237814618
0.9324763098193632,-0.9306581878450972
-0.7543468282469104,-1.4302917065652407
-0.7269423692609488,-1.4313275193917316
0.31145775289362454,-1.1014631947519917
0.450902629135362,-1.0693224739569713
1.2251035764639653,-0.8363398135983693
0.5154974492964085,-1.0339093360743346
0.408332230225836,-1.0780735076100822
0.3536668545961947,-1.1005306031265503
0.46864664661644756,-1.053446338500578
-0.866267288424491,-1.4628134741527044
0.43575326400357844,-1.0647659105701963
0.5217788294497648,-1.0430937704022896
1.2584941709567898,-0.7958454015543409
-0.7565053272321056,-1.4292429001823934
1.2721700626304275,-0.829673792770196
0.3172092707525959,-1.0828316440917014
-0.946679041639805,-1.4934170091289798
0.9951968207975601,-0.9097766602940359
1.2163722369935657,-0.8396054164575918
0.38016255024778983,-1.086910299803964
-0.7459842552283202,-1.4262523030232113
1.248394019183758,-0.8268602932750966
-0.910938084231903,-1.4778884323865806
0.4518006357073983,-1.0492197870264672
0.33981964355716826,-1.0891118892393037
1.2091700182641287,-0.8381176270147366
1.0838038296344825,-0.88394382098574
0.44286512069033346,-1.0605844303741396
0.3639518524887066,-1.0779490607834625
0.35948022077303743,-1.1010248732079417
0.45052071748000194,-1.064737233769373
-0.9143942410762619,-1.4947728451900426
-0.7873463827781696,-1.4476146828078569
1.2073313250746511,-0.8259762900509527
-0.5569906240210899,-1.3573355055950156
-0.9833496027270692,-1.4971909931502336
-0.9052631949796673,-1.4757441494296437
-0.946147545212041,-1.5003164404464573
0.3301716533980266,-1.0998945970936571
-0.7791239239461304,-1.435797831683399
-0.6758658547539279,-1.409631774673274
1.1238855273470596,-0.852912413515101
1.1638995335797861,-0.8553379474676753
0.4650807026174892,-1.0518892929223038
0.30084717654325493,-1.1024816877206818
-0.7273141678340694,-1.4151895426682506
1.2035207733151516,-0.8461749357996665
-0.7881927662462719,-1.4358038355148852
1.1489034309089534,-0.8560970203907233
0.30246956836715133,-1.0982419069555374
0.39759365376928185,-1.0728879004488454
1.2016891131932932,-0.8454136872215895
0.40147387545078617,-1.1045918591434218
-0.863312073628499,-1.4656756699488747
1.0217038032249746,-0.8838057044866391
1.185337283579778,-0.8438773437680551
0.42503144478861904,-1.0716227365466486
0.2604187315746302,-1.1176760477060474
1.1982012049364084,-0.8323992938785527
0.48604093898865197,-1.057028006504983
0.5539888270443953,-1.0376722661086348
-0.9631968415992961,-1.4794672059279839
0.2949462916080738,-1.1164964364164238
0.3338778249824588,-1.0953830637887048
0.3481111726396154,-1.0878277141337258
0.46998516874490065,-1.0444560331764392
0.30959710615846714,-1.0976696090524913
1.315482532781361,-0.797688678176569
-0.5916660621494721,-1.3817295366543385
1.2971207353329988,-0.8051898131962464
0.3768895546036284,-1.0988136379682512
0.5144941939714117,-1.0657580351693663
0.392635056128185,-1.0857975130105915
-0.8186756176491806,-1.4486623393996694
0.5005451540437209,-1.0616187694788999
0.38650461169965583,-1.0720932178714973
0.4503906554508933,-1.0737780090600408
0.3986564949763381,-1.0617998401283122
-0.6275699105412068,-1.38613655075964
1.2892651612134074,-0.7924689125808679
1.0951308572378688,-0.8697749110038082
0.43332449858679034,-1.0477025494325276
0.47198494899814464,-1.0474705242107791
-0.7945016159496796,-1.4471569300604554
0.5545180316409645,-1.01982461874118
0.33896745625373376,-1.1031420390116164
1.2002141882413533,-0.8518566511592535
0.412655169008878,-1.0656938078165648
1.0896294902813872,-0.8672346323354078
0.4407351348680066,-1.0673100476371966
0.5073151913081967,-1.0499278953828561
-0.730467062899954,-1.4313879399924103
1.0819093825369914,-0.8905154689436156
0.4672468595898216,-1.052342844465602
0.28553032250296234,-1.1150435915089099
-0.8302654235345528,-1.435495535715638
0.4878747929545406,-1.060997396679807
0.48938039168947545,-1.0721749866862025
1.3472646862449547,-0.7995592493310316
1.1793307866970653,-0.8438511093471708
1.0150291275731345,-0.8918436803798243
0.32306730120546207,-1.099433866253635
-0.6850871412029939,-1.4220875325316928
0.44443611789336424,-1.0484511481753849
0.52873539884235,-1.043087821175779
0.28812932188376167,-1.1107078241022428
-0.7969582235369815,-1.4412289199009702
1.256907482733482,-0.8179422661162937
-0.7737662464256929,-1.4313545449720357
0.4205669614433924,-1.071658139005785
0.38591007835097757,-1.0930739465648627
-0.9587308273931693,-1.4839836330612028
0.36125095505564053,-1.0894327297896054
1.0170487005513016,-0.8933096440729691
0.25640920729397937,-1.1345805751915041
-0.8323689948905543,-1.4538640512024463
0.44256668528911414,-1.0795887323841153
0.4532147408119653,-1.0440552285348301
0.34740929032660767,-1.0867721306720513
1.0599813561796394,-0.8888043757473281
-0.8485732313158816,-1.4545180334732997
-0.7769613416372249,-1.4415723469915962
0.4090842259258932,-1.0748531734537752
1.2697803636902523,-0.8320807674670664
0.3132886677592366,-1.105064503348964
-0.8140609940210908,-1.4338994679331039
0.45759216347961734,-1.058575201942936
0.5036138673449905,-1.0222042189547507
-0.7768580237565048,-1.4383802211543135
1.2067924092992042,-0.8322120897600558
0.3339392605921998,-1.0795231001128827
-0.7552439926988088,-1.4167133586197893
-0.9575609691551937,-1.4909005629455252
0.402851805243429,-1.0896411647358566
1.0493317082336364,-0.8915411835638953
1.2086963462512008,-0.8445149222758916
-0.7419400220899098,-1.3963207730196185
-0.9319725018132243,-1.475223578254156
0.4089008333541281,-1.0703774981310885
1.0966638043552412,-0.8564079374243945
0.48910701941932905,-1.046769373344388
-0.7505530972486864,-1.438657277032525
0.43507797248559565,-1.068291954399323
0.4388598839275875,-1.06338590902441
-0.6804895512877782,-1.4045197899398016
0.4194460941263877,-1.055533119688676
-0.7150823891528422,-1.411719534611984
1.1569742305946107,-0.8519208901784727
